Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016]
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Le monde arabe,ARB,32.8155900436427,24.2046980283784,23.5795719268558
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Petits états des Caraïbes,CSS,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Europe centrale et les pays baltes,CEB,21.8267872447569,22.7165947922819,22.3223287361173
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,de dividende précoce démographique,EAR,26.6913568702822,26.0044666503309,26.0282459449218
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Asie de l’Est et Pacifique,EAS,35.4245510435664,35.3391183080254,34.9188997829531
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Asie de l’Est et Pacifique (hors revenu élevé),EAP,45.2745268222406,43.3418977242476,42.42266452033
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Asie de l’Est et Pacifique (BIRD et IDA),TEA,45.2735800402239,43.3410949162024,42.421877354922
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Zone euro,EMU,22.6803134626561,23.3749042570171,23.8280902528519
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Europe et Asie centrale,ECS,22.4000031793374,23.0513821628648,23.0647434314658
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Europe et Asie centrale (hors revenu élevé),ECA,24.104181586572,25.1251028377036,24.1438288653022
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Europe et Asie centrale (BIRD et IDA),TEC,23.1785554939257,24.3483490715619,23.456328102419
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Union européenne,EUU,21.4098128517661,22.0162959277108,22.2896375586033
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Fragile et les situations de conflit touchées,FCS,19.6388638920669,16.3848737878732,13.6931228732269
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Pays pauvres très endettés (PPTE),HPC,19.855352864599,18.3258189893635,18.3154680358304
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Revenu élevé,HIC,22.8442124753799,22.9739344838291,22.5158016776347
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,BIRD seulement,IBD,31.5553554883849,30.9131987331527,30.1847478498013
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,BIRD et IDA,IBT,31.0247310033507,30.3246883105138,29.6341997913218
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,IDA mélange,IDB,20.5494186860012,18.0982620105082,18.4030587187988
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,IDA seulement,IDX,24.1931687904745,23.5825896826572,23.8527522319553
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,IDA totale,IDA,22.5184654195167,21.0605108866081,21.2520872759951
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,de dividende tardif démographique,LTE,35.0040769519478,33.6093877778592,32.6530204429067
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Amérique latine et Caraïbes,LCN,17.3546887126916,17.1065275064035,16.9781431564869
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Amérique latine et Caraïbes (hors revenu élevé),LAC,17.14837765593,16.8493927513341,16.7476238697802
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Amérique latine et Caraïbes (BIRD et IDA),TLA,17.3506445837742,17.1054833414123,16.9711201038416
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Pays les moins avancés : classement de l’ONU,LDC,25.8712479748779,24.2761918923898,24.1451613354416
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Revenu faible et intermédiaire,LMY,31.5261713690893,30.7420019023901,30.0453435024356
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Faible revenu,LIC,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,"Revenu intermédiaire, tranche inférieure",LMC,28.8993385909048,27.8638731926323,27.5246918360671
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Afrique du Nord et Moyen-Orient,MEA,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Afrique du Nord et Moyen-Orient (hors revenu élevé),MNA,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Afrique du Nord et Moyen-Orient (BIRD et IDA),TMN,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Revenu intermédiaire,MIC,31.6717681103697,30.9018391959971,30.1910982962162
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Amérique du Nord,NAC,20.5853248232104,20.1467567883814,18.7395935313361
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Non classifié,INX,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Pays membres de l'OCDE,OED,22.2177094815101,22.606522060674,22.1590219219488
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Autres petits états,OSS,38.100735717691,34.0104103201098,32.3249926510815
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Petits états insulaires du Pacifique,PSS,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,de Post-dividende démographique,PST,22.3597146217294,22.7011193874259,22.2224588750668
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,de Pré-dividende démographique,PRE,21.4416907635498,16.9927208627155,15.9117416100855
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Petits états,SST,36.217633718637,32.685619889285,31.3058476179308
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Asie du Sud,SAS,32.5718392402977,31.7059423325417,31.0341696131297
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Asie du Sud (BIRD et IDA),TSA,32.5718392402977,31.7059423325417,31.0341696131297
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Afrique subsaharienne,SSF,19.4252244012939,17.4908965104007,17.1091479751078
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Afrique subsaharienne (hors revenu élevé),SSA,19.4264632532719,17.4906476471353,17.1116172888519
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Afrique subsaharienne (BIRD et IDA),TSS,19.4252244012939,17.4908965104007,17.1091479751078
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,"Revenu intermédiaire, tranche supérieure",UMC,32.4628910035848,31.7896740880337,30.9783112443695
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Monde,WLD,25.3492473973011,25.1860934012099,24.6620928117622
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Afghanistan,AFG,16.8639245264294,15.795445476275,20.5776015561209
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Albanie,ALB,15.9301659891547,16.8691875631101,17.048977297832
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Algérie,DZA,43.1751496183683,36.4027770843222,37.4140225465961
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Samoa américaines,ASM,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Andorre,AND,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Angola,AGO,29.9667207268001,25.021326466362,24.4433078825951
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Antigua-et-Barbuda,ATG,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Argentine,ARG,15.909027608976,14.3058273001867,14.6380132881613
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Arménie,ARM,13.4442664105054,18.3714008866353,16.6233244725398
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Aruba,ABW,6.48144478178368,8.26010931921959,9.79836019417476
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Australie,AUS,23.5936397979751,22.6285627056676,20.6760360620835
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Autriche,AUT,25.9850156572142,25.6519652565101,26.8877743167417
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Azerbaïdjan,AZE,40.7468262840575,27.4988459510005,22.0804591974871
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Bahamas,BHS,21.1943422287516,20.3870473870475,23.0370353532106
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Bahreïn,BHR,19.3311177987825,24.1190021293103,24.0825330589928
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Bangladesh,BGD,37.7792925787848,36.7337698577498,37.1161882683899
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Barbade,BRB,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Bélarus,BLR,27.4084337075776,28.7905754221925,26.5290224857555
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Belgique,BEL,23.0753741289238,22.9156735118695,23.7274088995609
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Belize,BLZ,11.6961945529542,13.684842511415,10.2123375658627
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Bénin,BEN,18.5928935062652,15.3329591118272,12.6880631766921
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Bermudes,BMU,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Bhoutan,BTN,29.3675769061901,20.9997354041815,30.7169898027649
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Bolivie,BOL,20.7894777907138,14.2169255622561,15.4200514107242
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Bosnie-Herzégovine,BIH,8.17060723762188,9.38118472019165,11.1498047274945
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Botswana,BWA,39.9380568235583,35.7653456768847,36.6380814887984
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Brésil,BRA,16.0183986284011,14.2522081188266,13.4526717674824
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Îles Vierges britanniques,VGB,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Brunéi Darussalam,BRN,59.7122096897718,57.118053269771,56.4120154889688
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Bulgarie,BGR,23.5740802784278,22.9200657294593,26.5017273557846
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Burkina Faso,BFA,17.804549115352,15.2581197696592,15.2497540484849
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Burundi,BDI,0.617073291172706,11.2235230176878,5.86736207319028
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Cabo Verde,CPV,25.9243020445392,28.1559842187356,32.7941753620745
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Cambodge,KHM,21.3646395446321,20.7381713562448,20.3335217192546
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Cameroun,CMR,19.0665568156035,16.658432389453,17.2357911299277
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Canada,CAN,22.170137387152,19.6079931369237,19.0941371980639
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Îles Caïmans,CYM,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,République centrafricaine,CAF,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Tchad,TCD,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Îles Anglo-Normandes,CHI,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Chili,CHL,21.5274496507552,21.3417418572786,20.6286447171753
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Chine,CHN,48.9448498875963,46.6967294955015,45.4734704775287
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Colombie,COL,18.0267371518883,17.1490311750527,17.4016576832128
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Comores,COM,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,"Congo, République démocratique du",COD,15.3931347906886,13.347572489732,10.8543724789451
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,"Congo, République du",COG,27.1586230386016,11.1531306596772,-4.41042688625345
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Costa Rica,CRI,12.9163395234246,13.9899678169843,15.1919937678814
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Côte d'Ivoire,CIV,21.2392595087465,19.4962601645766,19.2584653570902
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Croatie,HRV,20.7611985226944,24.5586772288617,23.2822390901633
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Cuba,CUB,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Curacao,CUW,22.3222137296184,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Chypre,CYP,7.94683772035176,12.788708611674,11.574716866391
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,République tchèque,CZE,25.3395350887488,27.2202963471872,26.6414911943516
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Danemark,DNK,29.003600823937,28.8739545930102,29.3571898737147
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Djibouti,DJI,25.696986282381,33.7063162393702,28.9803617626158
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Dominique,DMA,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,République dominicaine,DOM,19.4608632146102,20.3125604471741,20.4416739892906
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Équateur,ECU,27.257256524327,24.3760172494556,26.2788708623841
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,"Égypte, République arabe d’",EGY,11.886397028169,9.55558292769753,9.70387187126301
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,El Salvador,SLV,11.5839796461598,12.3227939815791,13.7409377062943
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Guinée équatoriale,GNQ,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Érythrée,ERI,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Estonie,EST,27.5765503899481,26.5851738514946,26.0604426502942
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Eswatini,SWZ,23.1162916932277,23.2996578903619,13.3920071844286
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Éthiopie,ETH,31.4503317800952,29.5418775855999,30.3437815081737
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Îles Féroé,FRO,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Fidji,FJI,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Finlande,FIN,19.7083261802286,20.1660380959166,21.2938900825988
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,France,FRA,21.4864276242146,22.254744326628,21.7695588096238
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Polynésie française,PYF,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Gabon,GAB,42.3825311762186,38.3777300206019,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Gambie,GMB,9.29153948323291,4.43566056799097,9.69063360638088
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Géorgie,GEO,19.9946598008003,19.2305687064604,19.843781410915
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Allemagne,DEU,27.1232080755385,28.1328301731545,28.1875775169238
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Ghana,GHA,20.6693444476926,24.4744400379098,24.9309420647528
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Gibraltar,GIB,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Grèce,GRC,10.0148484502605,10.1196076154787,10.4332455859821
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Groenland,GRL,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Grenade,GRD,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Guam,GUM,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Guatemala,GTM,11.883595840068,13.7345433796589,14.3624252846052
