Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016]
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Guinée,GIN,-3.66114236266865,-8.70198335969051,-1.28837340375059
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Guinée-Bissau,GNB,12.015569594376,10.0907425683101,7.74854227952804
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Guyane,GUY,14.3647387767293,17.0659949731655,30.1892071387249
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Haïti,HTI,23.3913878322875,30.2627649422625,30.0735005908635
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Honduras,HND,14.6917112805384,19.7746787440655,20.5586920650838
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,"Chine, RAS de Hong Kong",HKG,25.2142293105852,24.8585729599294,25.4686290928975
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Hongrie,HUN,24.7713461317691,25.2733531792922,26.1714984394401
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Islande,ISL,17.816830558223,20.197248290488,23.0233739105733
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Inde,IND,33.4660242231467,32.3970189051934,31.6881263612013
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Indonésie,IDN,30.6689094595284,30.1233564879769,29.922768314652
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,"Iran, République islamique d’",IRN,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Iraq,IRQ,28.2828796052632,18.3657958085039,13.4269885685885
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Irlande,IRL,24.2042277668114,30.1649444285823,35.0531653845616
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Île de Man,IMN,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Israël,ISR,24.5571102455222,25.1988202039333,24.7370149642827
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Italie,ITA,18.9018580902519,18.5857739226251,20.0429536010338
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Jamaïque,JAM,13.7474622393867,17.7187048694315,20.1010691855876
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Japon,JPN,24.6588147180065,27.0742910209857,27.351913012905
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Jordanie,JOR,14.2508443111203,11.7926495824875,9.94845161518881
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Kazakhstan,KAZ,30.1694957442741,27.9575037903695,24.2761300998632
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Kenya,KEN,10.5378152521652,11.3882521496905,12.3410999070655
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Kiribati,KIR,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,"Corée, République démocratique de",PRK,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,"Corée, République de",KOR,34.4927963332939,35.5942680519746,36.0352219297899
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Kosovo,XKX,18.8739017430941,19.0152133464463,19.3629942089318
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Koweït,KWT,50.168611003673,30.9155487139267,26.021612317375
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,République kirghize,KGZ,11.5482742179529,12.2131723856354,22.487477008053
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,République démocratique populaire lao,LAO,10.173733851259,10.7508729905339,17.6497065773274
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Lettonie,LVA,20.9203352187113,21.7549846024105,22.3424805014735
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Liban,LBN,1.44060232481817,7.43046492056919,2.63047370520377
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Lesotho,LSO,24.0757812417025,27.8868813385208,22.6018907314425
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Libéria,LBR,-38.1328158821823,-30.9573343801366,-38.3331797892194
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Libye,LBY,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Liechtenstein,LIE,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Lituanie,LTU,22.4452446781172,18.5858554843066,16.9993038784828
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Luxembourg,LUX,19.2737798657122,21.2953338125501,22.0725442468444
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,"Région administrative spéciale de Macao, Chine",MAC,53.791782197297,50.3850442704331,48.7133375986561
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Madagascar,MDG,15.2384631069223,11.178905334393,14.9995417145065
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Malawi,MWI,12.7554597710277,8.13309567574247,5.60121056481819
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Malaisie,MYS,29.3665476930812,28.1588143925383,28.2598456069883
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Maldives,MDV,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Mali,MLI,15.4500885181114,15.4368352551759,15.5371781419646
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Malte,MLT,28.6381582012344,28.2000069867279,28.2024577530968
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Îles Marshall,MHL,27.6791120005022,31.6085755815733,31.2331454038573
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Mauritanie,MRT,22.9959417675515,19.5713439797327,24.1523127244932
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Maurice,MUS,15.6311945039078,16.0717260371685,16.4670780985152
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Mexique,MEX,21.3431008434225,21.6980066853947,22.2944831500109
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,"Micronésie, États fédérés de",FSM,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Moldova,MDA,20.0613488564277,17.791504976596,18.4651737015561
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Monaco,MCO,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Mongolie,MNG,23.4455754544182,20.6955656796435,24.185839443156
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Monténégro,MNE,7.80559894381193,9.11546428471288,9.86407964117259
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Maroc,MAR,26.5402203421257,28.8505432217252,28.4483912017273
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Mozambique,MOZ,10.8590981784277,8.96536911756642,2.94507767730472
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Myanmar,MMR,30.5605456602098,31.3334204840025,30.9383540538056
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Namibie,NAM,22.0791255311105,15.0860852634657,10.3117869213655
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Nauru,NRU,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Népal,NPL,46.2710231942187,46.141741321513,40.71846128486
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Pays-Bas,NLD,27.102985605384,28.7736212502544,28.5420544987229
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Nouvelle-Calédonie,NCL,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Nouvelle-Zélande,NZL,19.5041076444171,20.638305922565,20.9047775828073
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Nicaragua,NIC,21.7609096075711,24.612261283163,24.5966790473492
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Niger,NER,21.5702913770332,18.129110118499,19.065563651119
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Nigéria,NGA,21.0596913257927,15.8201221733774,15.8408416622023
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Macédoine du Nord,MKD,29.7301385720753,28.4747618665045,30.0347737316648
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Mariannes,MNP,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Norvège,NOR,38.6811721793692,35.5694482722227,32.7130740446124
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Oman,OMN,26.3734358760506,15.6395055905027,11.9249048492378
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Pakistan,PAK,22.5727530091317,23.5845231909955,23.0596049630287
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Palaos,PLW,7.06827413028382,10.9483441577369,10.6602962119839
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Panama,PAN,26.283594042647,28.1052616205444,27.4453983601805
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Papouasie-Nouvelle-Guinée,PNG,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Paraguay,PRY,22.4140668228882,21.7191326894083,23.6640678263474
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Pérou,PER,20.6566504853716,20.0476633451837,19.7582446023915
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Philippines,PHL,46.0995594547065,44.2220287860861,43.5948034802525
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Pologne,POL,17.9966650779166,19.7186120313649,19.3508904783807
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Portugal,PRT,14.7048920631384,14.5203631821497,15.4087324388846
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Porto Rico,PRI,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Qatar,QAT,55.7493798773876,45.5688646636081,43.3615484198043
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Roumanie,ROU,24.0943214259803,23.9141797780644,21.2550291586067
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Fédération de Russie,RUS,24.9412338189852,26.7225537138356,25.3706026207581
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Rwanda,RWA,12.0809482347412,6.44405930797249,11.3953626909829
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Samoa,WSM,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Saint-Marin,SMR,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Sao Tomé-et-Principe,STP,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Arabie saoudite,SAU,38.9244885043005,25.5028400133011,27.2356828148241
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Sénégal,SEN,19.0048555746401,20.540593861439,21.1547020657227
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Serbie,SRB,13.1342364470315,16.2834217208444,16.2037659644821
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Seychelles,SYC,17.9367566661653,17.7899031291592,14.1775246444385
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Sierra Leone,SLE,15.1225696012582,-1.46552890517784,-13.7904675998564
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Singapour,SGP,47.2949684452973,42.5686060935968,44.1073517596278
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Sint Maarten (Dutch part),SXM,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,République slovaque,SVK,22.4121756968522,21.968665523943,22.4386365777486
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Slovénie,SVN,25.3270838848714,23.8288836680648,24.2961757797346
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Îles Salomon,SLB,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Somalie,SOM,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Afrique du Sud,ZAF,15.6609235942599,16.4756202527137,16.5306278456528
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Soudan du Sud,SSD,-9.37722565054043,-4.72726267713004,-4.82795227317073
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Espagne,ESP,20.4696937647015,21.5306590763417,22.6291760677044
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Sri Lanka,LKA,29.8046427846382,28.8235140075609,25.7306893038856
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Saint-Kitts-et-Nevis,KNA,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Sainte-Lucie,LCA,16.3045457165409,17.37401864953,9.9837203186184
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Saint-Martin (fr),MAF,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Saint-Vincent-et-les Grenadines,VCT,0.958354254341111,12.0853584004348,9.96514952900819
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Soudan,SDN,14.7607096334892,12.6219903057882,11.5760130902932
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Suriname,SUR,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Suède,SWE,28.0952652015554,28.5382527427,28.2755520290646
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Suisse,CHE,32.6931689178737,35.2120849400579,33.7188771776351
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,République arabe syrienne,SYR,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Tadjikistan,TJK,17.5733205078683,14.8407503733617,20.8842947914819
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Tanzanie,TZA,27.7411731779219,25.3227503087195,27.9911217653082
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Thaïlande,THA,27.6754961691348,28.3691652006146,30.188505568114
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Timor-Leste,TLS,38.0195748610088,35.250438981226,13.7943719772812
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Togo,TGO,14.5255187417467,16.4661763210014,18.8084646005795
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Tonga,TON,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Trinité-et-Tobago,TTO,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Tunisie,TUN,13.4779001985246,10.4759138496723,8.97221416928526
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Turquie,TUR,24.4315788144743,24.7950689898908,24.4716531416711
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Turkménistan,TKM,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Îles Turques-et-Caïques,TCA,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Tuvalu,TUV,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Ouganda,UGA,19.7289963240594,17.0859037669486,19.614918298418
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Ukraine,UKR,9.87754887312802,16.0598937765521,17.6919034597192
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Émirats arabes unis,ARE,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Royaume-Uni,GBR,12.3329055067922,12.3004631766106,12.0343017720598
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,États-Unis,USA,20.4271417410061,20.2005317879658,18.7042058701988
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Uruguay,URY,13.2024136791598,15.1876394668426,14.7665974586965
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Ouzbékistan,UZB,..,..,27.2942296155362
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Vanuatu,VUT,27.3606164556731,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Venezuela,VEN,8.93935509178678,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Viet Nam,VNM,28.3388685619789,24.5740185251148,24.6532046512196
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Îles Vierges (EU),VIR,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Cisjordanie et Gaza,PSE,2.23981202652553,4.51481397927349,6.42502324615774
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,"Yémen, Rép. du",YEM,..,..,..
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Zambie,ZMB,32.5004018520897,34.0037990775497,31.3459854969194
Épargne brute (% du PIB),NY.GNS.ICTR.ZS,Zimbabwe,ZWE,-3.03217373766132,-8.20391993344741,-1.21886610594727
,,,,,,
,,,,,,
,,,,,,
Data from Database: Indicateurs du développement dans le monde,,,,,,
Last Updated: 10/28/2019,,,,,,
