Series Name,Series Code,Country Name,Country Code,2015 [YR2015]
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Le monde arabe,ARB,-5.36387114123261
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Petits états des Caraïbes,CSS,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Europe centrale et les pays baltes,CEB,4.69757529045376
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,de dividende précoce démographique,EAR,4.42643853592276
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Asie de l’Est et Pacifique,EAS,5.76047440989207
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Asie de l’Est et Pacifique (hors revenu élevé),EAP,7.65602801108476
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Asie de l’Est et Pacifique (BIRD et IDA),TEA,7.65602801108474
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Zone euro,EMU,2.69060426955583
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Europe et Asie centrale,ECS,2.31372842744733
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Europe et Asie centrale (hors revenu élevé),ECA,-0.739072215416712
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Europe et Asie centrale (BIRD et IDA),TEC,0.0810525279703285
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Union européenne,EUU,2.9305239540129
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Fragile et les situations de conflit touchées,FCS,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Pays pauvres très endettés (PPTE),HPC,7.91372107691895
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Revenu élevé,HIC,2.57191549725452
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,BIRD seulement,IBD,4.31371813027386
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,BIRD et IDA,IBT,4.29556211120763
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,IDA mélange,IDB,1.69636668547066
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,IDA seulement,IDX,7.35319579578773
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,IDA totale,IDA,4.00237250939375
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,de dividende tardif démographique,LTE,3.14926356926615
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Amérique latine et Caraïbes,LCN,0.425735479652232
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Amérique latine et Caraïbes (hors revenu élevé),LAC,0.228662246171197
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Amérique latine et Caraïbes (BIRD et IDA),TLA,0.353517683483901
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Pays les moins avancés : classement de l’ONU,LDC,5.99818325019857
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Revenu faible et intermédiaire,LMY,4.29768638712926
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Faible revenu,LIC,5.61119507529308
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,"Revenu intermédiaire, tranche inférieure",LMC,6.44405692045915
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Afrique du Nord et Moyen-Orient,MEA,-4.32311515235708
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Afrique du Nord et Moyen-Orient (hors revenu élevé),MNA,1.18158341761756
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Afrique du Nord et Moyen-Orient (BIRD et IDA),TMN,1.18158341761756
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Revenu intermédiaire,MIC,4.28403119026616
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Amérique du Nord,NAC,2.68918014841792
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Non classifié,INX,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Pays membres de l'OCDE,OED,3.03898166254444
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Autres petits états,OSS,-2.59201142530185
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Petits états insulaires du Pacifique,PSS,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,de Post-dividende démographique,PST,2.86580622719764
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,de Pré-dividende démographique,PRE,2.82379092673686
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Petits états,SST,-2.21300440960157
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Asie du Sud,SAS,8.36290313431196
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Asie du Sud (BIRD et IDA),TSA,8.36290313431196
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Afrique subsaharienne,SSF,3.21674985466198
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Afrique subsaharienne (hors revenu élevé),SSA,3.21674985466198
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Afrique subsaharienne (BIRD et IDA),TSS,3.21674985466198
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,"Revenu intermédiaire, tranche supérieure",UMC,3.63242352156445
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Monde,WLD,3.13334710859108
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Afghanistan,AFG,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Albanie,ALB,3.8278481705012
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Algérie,DZA,-0.0742293242307568
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Samoa américaines,ASM,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Andorre,AND,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Angola,AGO,4.9417580021682
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Antigua-et-Barbuda,ATG,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Argentine,ARG,3.96702095146905
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Arménie,ARM,-1.73708021601638
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Aruba,ABW,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Australie,AUS,0.297923107447986
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Autriche,AUT,0.321546222839288
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Azerbaïdjan,AZE,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Bahamas,BHS,0.638242550391837
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Bahreïn,BHR,10.9598624316909
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Bangladesh,BGD,6.59774577424163
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Barbade,BRB,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Bélarus,BLR,-4.49946727607221
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Belgique,BEL,1.23069173408695
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Belize,BLZ,12.7932542514618
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Bénin,BEN,1.12069587065039
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Bermudes,BMU,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Bhoutan,BTN,5.12711950080885
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Bolivie,BOL,4.45049252404523
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Bosnie-Herzégovine,BIH,4.46064208854486
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Botswana,BWA,0.533362676867057
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Brésil,BRA,-3.30791702243586
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Îles Vierges britanniques,VGB,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Brunéi Darussalam,BRN,-10.0426939082528
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Bulgarie,BGR,3.56406549424895
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Burkina Faso,BFA,-0.212344990561476
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Burundi,BDI,13.4345653154046
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Cabo Verde,CPV,2.983963358183
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Cambodge,KHM,6.80746630027973
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Cameroun,CMR,5.25736373506149
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Canada,CAN,-2.1407990954624
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Îles Caïmans,CYM,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,République centrafricaine,CAF,7.27243264424513
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Tchad,TCD,-7.70563328418952
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Îles Anglo-Normandes,CHI,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Chili,CHL,3.43233954782511
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Chine,CHN,8.00912301353318
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Colombie,COL,3.70464674475981
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Comores,COM,7.84445366908662
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,"Congo, République démocratique du",COD,12.0721170446654
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,"Congo, République du",COG,37.4261441610097
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Costa Rica,CRI,6.122378633533
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Côte d'Ivoire,CIV,32.1810782304495
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Croatie,HRV,3.57707330593064
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Cuba,CUB,5.60799287315066
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Curacao,CUW,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Chypre,CYP,7.93066383383932
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,République tchèque,CZE,6.22278496686623
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Danemark,DNK,2.29544998425568
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Djibouti,DJI,1.8908676575939
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Dominique,DMA,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,République dominicaine,DOM,10.2894892538958
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Équateur,ECU,0.432311102426581
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,"Égypte, République arabe d’",EGY,9.06595204860479
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,El Salvador,SLV,3.06182520545298
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Guinée équatoriale,GNQ,15.934230671667
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Érythrée,ERI,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Estonie,EST,2.10209810030419
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Eswatini,SWZ,4.11814820252623
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Éthiopie,ETH,10.2024504486942
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Îles Féroé,FRO,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Fidji,FJI,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Finlande,FIN,2.17819097646866
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,France,FRA,2.45180362794055
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Polynésie française,PYF,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Gabon,GAB,7.22711757895698
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Gambie,GMB,5.51471756629498
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Géorgie,GEO,3.27064867591274
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Allemagne,DEU,2.94516669883042
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Ghana,GHA,-1.11114300502125
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Gibraltar,GIB,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Grèce,GRC,1.02106109489355
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Groenland,GRL,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Grenade,GRD,..
Revenu national net ajusté (croissance annuelle en %),NY.ADJ.NNTY.KD.ZG,Guam,GUM,..
